code,x0_m,y0_m,z0_m,x1_m,y1_m,z1_m,diameter_mm,spacing_cm,layer,direction,level,pano_id,z_approximation
LT2:201I:01,4.046785714285714,0.0,7.945,4.046785714285714,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,4.226642857142857,0.0,7.945,4.226642857142857,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,4.4065,0.0,7.945,4.4065,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,4.5863571428571435,0.0,7.945,4.5863571428571435,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,4.766214285714287,0.0,7.945,4.766214285714287,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,4.946071428571429,0.0,7.945,4.946071428571429,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,5.125928571428571,0.0,7.945,5.125928571428571,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,5.305785714285714,0.0,7.945,5.305785714285714,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,5.4856428571428575,0.0,7.945,5.4856428571428575,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,5.665500000000001,0.0,7.945,5.665500000000001,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
LT2:201I:01,5.845357142857143,0.0,7.945,5.845357142857143,16.15,7.945,8,18,lower,Y,L4,L1_P_LB_c0_r0;L1_P_LB_c0_r1;L1_P_LB_c0_r2;L1_P_LB_c0_r3;L1_P_LB_c1_r0;L1_P_LB_c1_r1;L1_P_LB_c1_r2;L1_P_LB_c1_r3;L1_P_LB_c2_r0;L1_P_LB_c2_r1;L1_P_LB_c2_r2;L1_P_LB_c2_r3;L1_P_RB_c0_r0;L1_P_RB_c0_r1;L1_P_RB_c1_r0;L1_P_RB_c1_r1;L1_P_RB_c2_r0;L1_P_RB_c2_r1;L1_P_RB_c3_r0;L1_P_RB_c3_r1;L2_P_LB_c0_r0;L2_P_LB_c0_r1;L2_P_LB_c0_r2;L2_P_LB_c0_r3;L2_P_LB_c1_r0;L2_P_LB_c1_r1;L2_P_LB_c1_r2;L2_P_LB_c1_r3;L2_P_LB_c2_r0;L2_P_LB_c2_r1;L2_P_LB_c2_r2;L2_P_LB_c2_r3;L2_P_RB_c0_r0;L2_P_RB_c0_r1;L2_P_RB_c1_r0;L2_P_RB_c1_r1;L2_P_RB_c2_r0;L2_P_RB_c2_r1;L2_P_RB_c3_r0;L2_P_RB_c3_r1;L3_P_LB_c0_r0;L3_P_LB_c0_r1;L3_P_LB_c0_r2;L3_P_LB_c0_r3;L3_P_LB_c1_r0;L3_P_LB_c1_r1;L3_P_LB_c1_r2;L3_P_LB_c1_r3;L3_P_LB_c2_r0;L3_P_LB_c2_r1;L3_P_LB_c2_r2;L3_P_LB_c2_r3;L3_P_RB_c0_r0;L3_P_RB_c0_r1;L3_P_RB_c1_r0;L3_P_RB_c1_r1;L3_P_RB_c2_r0;L3_P_RB_c2_r1;L3_P_RB_c3_r0;L3_P_RB_c3_r1;L4_P_LB_c0_r0;L4_P_LB_c0_r1;L4_P_LB_c0_r2;L4_P_LB_c0_r3;L4_P_LB_c1_r0;L4_P_LB_c1_r1;L4_P_LB_c1_r2;L4_P_LB_c1_r3;L4_P_LB_c2_r0;L4_P_LB_c2_r1;L4_P_LB_c2_r2;L4_P_LB_c2_r3;L4_P_RB_c0_r0;L4_P_RB_c0_r1;L4_P_RB_c1_r0;L4_P_RB_c1_r1;L4_P_RB_c2_r0;L4_P_RB_c2_r1;L4_P_RB_c3_r0;L4_P_RB_c3_r1,True
